WaveTrajectory,PtIndex,Lat,Lon,Time
182,3,16.9083709716797,-37.6700744628906,2000082800
182,4,16.7110176086426,-38.441162109375,2000082803
182,5,16.7627258300781,-39.1401672363281,2000082806
182,6,16.8535919189453,-39.7252807617188,2000082809
182,7,17.3670406341553,-40.093994140625,2000082812
182,8,17.8712978363037,-40.3102111816406,2000082815
182,9,18.5689888000488,-41.135498046875,2000082818
182,10,18.1219882965088,-41.7895812988281,2000082821
182,11,17.2081451416016,-42.7724304199219,2000082900
182,12,17.6036548614502,-44.2183837890625,2000082903
182,13,19.106351852417,-43.7658996582031,2000082906
182,14,19.7230072021484,-43.874267578125,2000082909
182,15,19.0903205871582,-44.6618347167969,2000082912
182,16,18.7488784790039,-45.7383422851563,2000082915
182,17,18.873571395874,-46.925537109375,2000082918
182,18,19.3451900482178,-47.6999816894531,2000082921
182,19,19.1557750701904,-48.570556640625,2000083000
182,20,21.1548957824707,-49.5787658691406,2000083003
182,21,19.2382297515869,-49.9153442382813,2000083006
182,22,18.9339580535889,-50.229248046875,2000083009
182,23,19.6980571746826,-51.0699768066406,2000083012
182,24,20.0954761505127,-51.9429016113281,2000083015
182,25,20.0437602996826,-52.6563415527344,2000083018
182,26,20.1855773925781,-53.4798278808594,2000083021
182,27,20.346399307251,-54.1226806640625,2000083100
182,28,20.7548656463623,-54.3825378417969,2000083103
182,29,21.5702800750732,-54.6131286621094,2000083106
182,30,22.1042919158936,-55.0357666015625,2000083109
182,31,21.9698371887207,-55.6846008300781,2000083112
182,32,21.6993217468262,-56.5036926269531,2000083115
182,33,21.5116863250732,-57.1046752929688,2000083118
182,34,22.5287342071533,-56.5380249023438,2000083121
182,35,22.7676849365234,-56.9249877929688,2000090100
182,36,22.7612266540527,-57.0765686035156,2000090103
182,37,22.6450176239014,-56.978271484375,2000090106
182,38,22.4641017913818,-57.2675476074219,2000090109
182,39,21.8447971343994,-58.0640869140625,2000090112
184,0,12.4443454742432,-21.8626098632813,2000082906
184,1,12.3155899047852,-22.7237854003906,2000082909
184,2,12.3234338760376,-21.7838439941406,2000082912
184,3,12.7538795471191,-21.1784057617188,2000082915
184,4,13.0589914321899,-21.9557800292969,2000082918
184,5,12.8289489746094,-23.619384765625,2000082921
184,6,12.8086786270142,-24.8484497070313,2000083000
184,7,13.1788997650146,-25.6950378417969,2000083003
184,8,13.6139497756958,-26.4791259765625,2000083006
184,9,13.9801979064941,-27.6349792480469,2000083009
184,10,13.777624130249,-28.7181091308594,2000083012
184,11,13.4925632476807,-29.6782836914063,2000083015
184,12,13.2923011779785,-30.436767578125,2000083018
184,13,13.1694297790527,-31.1663208007813,2000083021
184,14,13.2158136367798,-31.7214660644531,2000083100
184,15,13.2248411178589,-32.2078552246094,2000083103
184,16,12.9232864379883,-32.6382751464844,2000083106
184,17,12.7624254226685,-33.32470703125,2000083109
184,18,13.0135841369629,-33.7623596191406,2000083112
184,19,13.2750196456909,-34.1671752929688,2000083115
184,20,13.3925533294678,-34.6058349609375,2000083118
184,21,13.4481906890869,-35.4073486328125,2000083121
184,22,13.1650390625,-36.3188171386719,2000090100
188,4,10.3684921264648,-19.9809265136719,2000090112
188,5,10.6696090698242,-20.5046081542969,2000090115
188,6,11.0784482955933,-20.9691772460938,2000090118
188,7,11.1955509185791,-21.6222534179688,2000090121
188,8,11.2621202468872,-22.3817749023438,2000090200
188,9,11.4388570785522,-23.0539855957031,2000090203
188,10,11.2415647506714,-23.9178771972656,2000090206
188,11,11.1846790313721,-24.6041259765625,2000090209
188,12,11.4762229919434,-25.1318054199219,2000090212
188,13,11.6232423782349,-25.8194885253906,2000090215
188,14,11.4377689361572,-26.8868713378906,2000090218
188,15,11.0540523529053,-28.4808044433594,2000090221
188,16,11.2609605789185,-28.9358825683594,2000090300
188,17,11.5979814529419,-29.3582153320313,2000090303
188,18,11.9255685806274,-29.8161010742188,2000090306
188,19,12.2110118865967,-30.3155517578125,2000090309
188,20,12.7636985778809,-30.7142333984375,2000090312
188,21,13.3061304092407,-31.1215515136719,2000090315
188,22,14.0286140441895,-31.2487182617188,2000090318
188,23,14.4338150024414,-31.7260131835938,2000090321
188,24,15.0019102096558,-32.0626525878906,2000090400
188,25,15.6373710632324,-32.4020385742188,2000090403
188,26,16.0841407775879,-33.0118408203125,2000090406
188,27,16.2511806488037,-33.6847534179688,2000090409
188,28,16.1119995117188,-34.0693664550781,2000090412
188,29,16.2006282806396,-34.6023559570313,2000090415
188,30,16.0148296356201,-36.0431823730469,2000090418
194,0,9.7937536239624,-40.0403747558594,2000090700
194,1,9.85090923309326,-40.7793579101563,2000090703
194,2,9.87543678283691,-41.1873168945313,2000090706
194,3,9.86572933197021,-41.7451171875,2000090709
194,4,10.1291027069092,-42.3744201660156,2000090712
194,5,10.2145414352417,-43.2900085449219,2000090715
194,6,9.86459541320801,-44.3897399902344,2000090718
194,7,9.45317268371582,-45.3728942871094,2000090721
194,8,9.00931644439697,-46.3572998046875,2000090800
194,9,8.85180759429932,-47.0538635253906,2000090803
194,10,9.10268306732178,-47.5882568359375,2000090806
194,11,9.12344837188721,-48.1921081542969,2000090809
194,12,8.98933792114258,-49.0074768066406,2000090812
194,13,8.88996315002441,-49.8775329589844,2000090815
194,14,9.27336978912354,-50.6215209960938,2000090818
194,15,9.36209869384766,-51.4855651855469,2000090821
194,16,9.45904922485352,-52.3327331542969,2000090900
194,17,9.45180034637451,-53.1286010742188,2000090903
194,18,9.42541027069092,-54.0134582519531,2000090906
194,19,9.41773509979248,-54.8997192382813,2000090909
194,20,9.92601013183594,-56.2186889648438,2000090912
194,21,10.5716028213501,-57.44970703125,2000090915
194,22,10.9943113327026,-58.6526184082031,2000090918
194,23,11.2274951934814,-59.8526611328125,2000090921
194,24,10.9941062927246,-60.0596618652344,2000091000
196,22,16.8931713104248,-20.6296081542969,2000091015
196,23,17.0765476226807,-22.0801086425781,2000091018
196,24,17.1988201141357,-22.6980895996094,2000091021
196,25,17.2768058776855,-23.4302673339844,2000091100
196,26,17.2674884796143,-24.3701782226563,2000091103
196,27,17.0767021179199,-25.1003723144531,2000091106
196,28,16.8889751434326,-25.7960510253906,2000091109
196,29,16.5297203063965,-26.6851196289063,2000091112
196,30,16.3159160614014,-27.7233581542969,2000091115
196,31,15.862813949585,-28.2726440429688,2000091118
196,32,15.3893594741821,-28.6258850097656,2000091121
196,33,15.6279067993164,-30.0634155273438,2000091200
196,34,15.754340171814,-31.2608947753906,2000091203
196,35,16.0403747558594,-32.6127014160156,2000091206
196,36,15.2815208435059,-33.0295715332031,2000091209
196,37,14.2010526657104,-32.5408325195313,2000091212
196,38,13.1014270782471,-31.8274841308594,2000091215
199,9,18.4731845855713,-20.1214294433594,2000091312
199,10,17.8978366851807,-20.6846008300781,2000091315
199,11,17.9526653289795,-21.4424438476563,2000091318
199,12,17.7818832397461,-22.1033325195313,2000091321
199,13,17.3999633789063,-22.7718200683594,2000091400
199,14,17.3162250518799,-23.80859375,2000091403
199,15,16.8299713134766,-24.1649780273438,2000091406
199,16,16.8409061431885,-24.6844787597656,2000091409
199,17,17.1319980621338,-25.4771728515625,2000091412
199,18,17.0519504547119,-25.8959350585938,2000091415
199,19,16.6745319366455,-26.3070983886719,2000091418
199,20,16.7448673248291,-27.5967407226563,2000091421
199,21,16.5587120056152,-28.2568969726563,2000091500
199,22,16.4953842163086,-28.7009887695313,2000091503
199,23,16.3978481292725,-28.635498046875,2000091506
203,0,13.3797378540039,-49.4952697753906,2000091506
203,1,13.3396310806274,-51.3208618164063,2000091509
204,10,19.6373634338379,-19.7337646484375,2000091712
204,11,19.6583137512207,-20.5083312988281,2000091715
204,12,19.4951286315918,-21.576171875,2000091718
204,13,19.2822856903076,-22.427001953125,2000091721
204,14,19.161283493042,-23.0096740722656,2000091800
204,15,19.0463218688965,-23.6908264160156,2000091803
204,16,19.5205726623535,-24.7550659179688,2000091806
204,17,19.7186164855957,-26.2181396484375,2000091809
204,18,19.081901550293,-27.4295959472656,2000091812
204,19,18.6334476470947,-28.6387329101563,2000091815
204,20,18.2667827606201,-29.7466735839844,2000091818
204,21,17.9303798675537,-30.5624084472656,2000091821
204,22,18.0021457672119,-31.6614685058594,2000091900
204,23,18.4296474456787,-32.7889709472656,2000091903
204,24,18.3916416168213,-33.5502014160156,2000091906
204,25,20.9139671325684,-33.9664916992188,2000091909
204,26,21.4465103149414,-34.8548583984375,2000091912
204,27,21.3596305847168,-35.6051635742188,2000091915
204,28,20.9154052734375,-36.7584228515625,2000091918
204,29,20.8014869689941,-38.0672912597656,2000091921
204,30,21.1650447845459,-39.3338012695313,2000092000
204,31,21.034107208252,-41.0805053710938,2000092003
204,32,21.5877017974854,-41.9279479980469,2000092006
204,33,21.9306316375732,-42.6405029296875,2000092009
204,34,19.1337833404541,-44.6091613769531,2000092012
204,35,19.7947292327881,-45.2330017089844,2000092015
204,36,21.2508888244629,-44.416748046875,2000092018
210,35,25.1026382446289,-64.1491394042969,2000092309
211,47,13.9607410430908,-19.8612365722656,2000092600
211,48,13.6543464660645,-20.4593200683594,2000092603
211,49,13.6376905441284,-20.7656860351563,2000092606
211,50,13.5749711990356,-20.9002685546875,2000092609
211,51,13.2104253768921,-21.2091979980469,2000092612
211,52,12.5879411697388,-21.6354675292969,2000092615
211,53,12.3187322616577,-22.6705322265625,2000092618
211,54,12.0263137817383,-23.4278259277344,2000092621
211,55,11.553373336792,-23.6533508300781,2000092700
211,56,11.5514001846313,-24.1769714355469,2000092703
211,57,11.4728784561157,-24.1754760742188,2000092706
211,58,11.1835279464722,-24.0416564941406,2000092709
211,59,10.9576959609985,-24.1433410644531,2000092712
211,60,10.908106803894,-25.0564575195313,2000092715
211,61,10.9349584579468,-25.8640441894531,2000092718
211,62,10.7867574691772,-26.7782897949219,2000092721
211,63,10.630651473999,-26.4951782226563,2000092800
213,0,14.2501983642578,-38.7378540039063,2000092021
213,1,14.080548286438,-39.8855590820313,2000092100
213,2,14.7739448547363,-40.5668334960938,2000092103
213,3,15.2468767166138,-41.3307189941406,2000092106
213,4,15.7664375305176,-42.2825317382813,2000092109
213,5,17.608247756958,-42.3346557617188,2000092112
213,6,18.3627090454102,-43.0844421386719,2000092115
213,7,18.4377288818359,-44.2818908691406,2000092118
213,8,18.6674461364746,-45.1238098144531,2000092121
213,9,18.9712753295898,-46.0216979980469,2000092200
213,10,19.2992610931396,-46.7222290039063,2000092203
213,11,19.4889831542969,-47.669677734375,2000092206
213,12,19.7096366882324,-48.5736083984375,2000092209
213,13,19.9440612792969,-48.9229736328125,2000092212
213,14,20.2044582366943,-49.3210754394531,2000092215
213,15,20.8971405029297,-49.7978820800781,2000092218
213,16,21.4603500366211,-50.1616516113281,2000092221
213,17,21.7566070556641,-50.6545104980469,2000092300
213,18,23.2996883392334,-50.7904663085938,2000092303
213,19,23.5790843963623,-51.4940490722656,2000092306
213,20,24.001708984375,-52.4069519042969,2000092309
213,21,24.6987819671631,-52.1188354492188,2000092312
213,22,24.8285446166992,-51.886474609375,2000092315
213,23,24.1939258575439,-52.2509155273438,2000092318
213,24,24.3180885314941,-52.3181762695313,2000092321
213,25,24.8792018890381,-52.5753784179688,2000092400
213,26,25.1737270355225,-53.2220764160156,2000092403
213,29,24.8569355010986,-55.6227416992188,2000092412
213,30,23.571891784668,-57.4682006835938,2000092415
213,31,24.1509761810303,-58.0455932617188,2000092418
213,32,24.5472373962402,-58.6019897460938,2000092421
213,33,24.8346557617188,-59.4283752441406,2000092500
215,0,11.247275352478,-20.9051208496094,2000092312
215,1,10.8450927734375,-21.1658020019531,2000092315
215,2,10.6004753112793,-21.6553649902344,2000092318
215,3,10.528094291687,-22.0748901367188,2000092321
215,4,10.4906635284424,-22.4448852539063,2000092400
215,5,10.8066120147705,-23.091552734375,2000092403
215,6,11.2299547195435,-23.6174926757813,2000092406
215,7,11.8583574295044,-24.4494934082031,2000092409
215,8,12.1695117950439,-25.3888549804688,2000092412
215,9,12.1412754058838,-25.8960876464844,2000092415
215,10,11.9784784317017,-26.1616821289063,2000092418
215,11,11.7482233047485,-26.4972839355469,2000092421
215,12,11.6597471237183,-27.0881042480469,2000092500
215,13,11.5509338378906,-27.5764770507813,2000092503
215,14,11.4599380493164,-27.9637756347656,2000092506
215,15,11.5192785263062,-28.2467956542969,2000092509
217,0,23.8141746520996,-22.2057189941406,2000092800
217,1,22.8443279266357,-23.4694213867188,2000092803
217,2,19.846378326416,-24.5466918945313,2000092806
217,3,19.0264339447021,-25.4483642578125,2000092809
217,4,19.5259265899658,-26.4294738769531,2000092812
217,5,19.9486141204834,-27.8126831054688,2000092815
217,6,20.7198238372803,-29.2758178710938,2000092818
217,7,20.9281959533691,-31.1571044921875,2000092821
217,8,20.9276809692383,-33.4180908203125,2000092900
217,9,20.9575710296631,-35.4387817382813,2000092903
217,10,19.4821071624756,-37.7633972167969,2000092906
220,14,11.4513273239136,-20.0016784667969,2000100300
220,15,11.878978729248,-20.4148864746094,2000100303
220,16,11.8532838821411,-20.9181213378906,2000100306
220,17,11.0405378341675,-21.519287109375,2000100309
220,18,11.1630277633667,-21.9315185546875,2000100312
220,19,12.3289184570313,-22.5809631347656,2000100315
220,20,12.71364402771,-23.7145690917969,2000100318
220,21,12.5570249557495,-24.3369445800781,2000100321
220,22,12.698540687561,-24.7421569824219,2000100400
220,23,13.1741285324097,-25.1004638671875,2000100403
220,24,13.5588684082031,-25.8120727539063,2000100406
220,25,13.5504579544067,-26.2594909667969,2000100409
220,26,13.8272275924683,-26.4890747070313,2000100412
220,27,14.299259185791,-26.9593811035156,2000100415
220,28,14.4178781509399,-27.5630493164063,2000100418
220,29,14.3618421554565,-28.1019592285156,2000100421
220,30,14.556752204895,-28.3218078613281,2000100500
220,31,14.8932037353516,-28.5961608886719,2000100503
220,32,14.9820585250854,-29.2652587890625,2000100506
220,33,15.5133638381958,-30.1007995605469,2000100509
220,34,16.0724773406982,-30.5803833007813,2000100512
220,35,15.8594980239868,-30.9771118164063,2000100515
220,36,15.7527713775635,-31.7197875976563,2000100518
220,37,15.9236450195313,-32.3674926757813,2000100521
220,38,16.0138759613037,-32.8704833984375,2000100600
220,39,15.9746227264404,-33.2628173828125,2000100603
220,40,16.0665378570557,-33.52734375,2000100606
220,41,16.4605350494385,-33.81103515625,2000100609
220,42,16.7378673553467,-34.227783203125,2000100612
220,43,17.1287269592285,-34.8851928710938,2000100615
220,44,17.2818298339844,-35.5989990234375,2000100618
220,45,17.2226257324219,-36.2186584472656,2000100621
220,46,17.5654544830322,-36.5564880371094,2000100700
220,47,18.0168037414551,-36.8013916015625,2000100703
220,48,18.3209686279297,-37.2837219238281,2000100706
220,49,18.4435520172119,-37.6420288085938,2000100709
220,50,18.460958480835,-38.1707763671875,2000100712
220,51,18.3904724121094,-38.8023376464844,2000100715
220,52,18.2833862304688,-39.4718933105469,2000100718
220,53,18.2661743164063,-40.1814880371094,2000100721
220,54,18.6362228393555,-40.7528991699219,2000100800
220,55,18.9499320983887,-41.0608520507813,2000100803
220,56,18.8187942504883,-41.5030822753906,2000100806
220,57,18.4650688171387,-41.9056091308594,2000100809
220,58,18.3900051116943,-42.6771240234375,2000100812
226,0,10.6845674514771,-24.7728271484375,2000100618
226,1,10.3903656005859,-25.5706176757813,2000100621
226,2,10.1528930664063,-26.1441040039063,2000100700
226,3,9.9528169631958,-26.1444702148438,2000100703
226,4,10.0192213058472,-26.24755859375,2000100706
226,5,10.1642007827759,-26.4312438964844,2000100709
226,6,10.3583154678345,-26.0576477050781,2000100712
226,7,10.6541242599487,-25.9949035644531,2000100715
226,8,10.7819499969482,-26.8886413574219,2000100718
226,9,10.8638410568237,-27.6300659179688,2000100721
226,10,11.1153697967529,-27.5760498046875,2000100800
226,11,11.4355297088623,-27.9319152832031,2000100803
226,12,11.6909284591675,-28.9435424804688,2000100806
226,13,11.7624778747559,-30.28759765625,2000100809
226,14,11.8721904754639,-30.9974365234375,2000100812
226,15,11.8945407867432,-31.8681945800781,2000100815
226,16,11.9362001419067,-32.4169921875,2000100818
226,17,11.9947328567505,-32.90283203125,2000100821
226,18,12.2272567749023,-33.3622741699219,2000100900
226,19,12.4018182754517,-33.7728881835938,2000100903
226,20,12.4968290328979,-34.0765686035156,2000100906
226,21,12.4670763015747,-34.7961120605469,2000100909
226,22,12.6417684555054,-35.6306762695313,2000100912
226,23,12.841893196106,-36.4609375,2000100915
226,24,12.6242866516113,-37.4089965820313,2000100918
226,25,12.4871950149536,-38.1636962890625,2000100921
226,26,12.4573230743408,-39.0308532714844,2000101000
226,27,12.3811168670654,-39.94384765625,2000101003
226,28,12.0429315567017,-41.2648010253906,2000101006
226,29,11.9067478179932,-42.1661987304688,2000101009
226,30,11.9962100982666,-42.6412048339844,2000101012
226,31,11.9192523956299,-43.0356750488281,2000101015
226,32,11.9486150741577,-43.5117492675781,2000101018
226,33,11.9250011444092,-44.1259765625,2000101021
226,34,12.1028413772583,-44.6146850585938,2000101100
226,35,12.0696487426758,-45.0735778808594,2000101103
226,36,11.9481391906738,-45.600341796875,2000101106
226,37,11.8567161560059,-46.0899353027344,2000101109
226,38,11.8503427505493,-46.4871826171875,2000101112
226,39,11.7083263397217,-46.8374633789063,2000101115
226,40,11.6210613250732,-47.1737670898438,2000101118
226,41,11.7635164260864,-47.62744140625,2000101121
226,42,11.9323511123657,-48.0187683105469,2000101200
226,43,11.9170007705688,-48.3017272949219,2000101203
226,44,11.5479640960693,-48.3901062011719,2000101206
226,45,11.3256816864014,-48.4249572753906,2000101209
226,46,11.508412361145,-48.4481506347656,2000101212
226,47,11.7569646835327,-48.4435729980469,2000101215
226,48,12.0649490356445,-48.5399780273438,2000101218
226,49,12.2422428131104,-48.7833251953125,2000101221
226,50,12.5283546447754,-49.2647705078125,2000101300
226,51,12.8837299346924,-49.83349609375,2000101303
226,52,13.2833080291748,-50.3020324707031,2000101306
226,53,13.597131729126,-50.705810546875,2000101309
226,54,13.7955617904663,-51.0323181152344,2000101312
226,55,13.8574419021606,-51.2596435546875,2000101315
226,56,13.7839965820313,-51.4236145019531,2000101318
226,57,13.7879638671875,-51.7516174316406,2000101321
226,58,13.9167804718018,-52.1807250976563,2000101400
226,59,13.868763923645,-52.3228149414063,2000101403
226,60,13.7344913482666,-52.4786071777344,2000101406
226,61,13.7289113998413,-52.6933898925781,2000101409
226,62,13.7913274765015,-52.9135437011719,2000101412
226,63,13.8661336898804,-53.2600402832031,2000101415
226,64,14.1392107009888,-53.7205505371094,2000101418
226,65,14.8911619186401,-54.3304748535156,2000101421
226,66,15.1021423339844,-55.0220336914063,2000101500
226,67,15.6183271408081,-55.7660827636719,2000101503
226,68,16.3081302642822,-56.3403930664063,2000101506
228,29,8.01791381835938,-19.9916381835938,2000101115
228,30,8.22089862823486,-20.4925231933594,2000101118
228,31,8.42538356781006,-20.9602966308594,2000101121
228,32,8.63719272613525,-21.8024597167969,2000101200
228,33,8.56613254547119,-22.9747314453125,2000101203
228,34,8.30153846740723,-23.6162414550781,2000101206
228,35,8.33869075775146,-23.85595703125,2000101209
228,36,8.31671619415283,-24.3361206054688,2000101212
228,37,8.26733875274658,-25.3927307128906,2000101215
228,38,7.97010803222656,-25.4749755859375,2000101218
228,39,7.91158008575439,-25.0201721191406,2000101221
228,40,7.71124076843262,-25.8124084472656,2000101300
228,41,8.05753612518311,-25.9404602050781,2000101303
228,42,8.19265460968018,-24.2464599609375,2000101306
228,43,8.20903301239014,-23.321533203125,2000101309
228,44,8.24391841888428,-23.1300048828125,2000101312
228,45,8.28871631622314,-22.768798828125,2000101315
228,46,8.24989986419678,-21.917236328125,2000101318
228,47,8.67849636077881,-20.6784362792969,2000101321
228,48,9.00528144836426,-20.4444274902344,2000101400
228,49,8.90196323394775,-20.9283447265625,2000101403
228,50,9.15035057067871,-22.0028991699219,2000101406
228,51,9.34553813934326,-22.3055419921875,2000101409
230,0,7.58466386795044,-33.7822875976563,2000101103
230,1,7.72096586227417,-34.9088745117188,2000101106
230,2,7.68956184387207,-35.5215759277344,2000101109
230,3,7.53478097915649,-35.726318359375,2000101112
230,4,7.33819484710693,-35.7745056152344,2000101115
230,5,7.57732391357422,-35.9248657226563,2000101118
230,6,7.95326805114746,-36.0630798339844,2000101121
230,7,8.13651657104492,-36.2310485839844,2000101200
230,8,8.20664024353027,-36.4720458984375,2000101203
230,9,8.30918788909912,-36.5469970703125,2000101206
230,10,8.40706443786621,-36.5372314453125,2000101209
230,11,8.56472301483154,-36.8583679199219,2000101212
230,12,8.7856273651123,-37.1622314453125,2000101215
230,13,9.17564964294434,-37.99755859375,2000101218
230,14,9.73641777038574,-39.0958251953125,2000101221
230,15,10.1807708740234,-39.7416076660156,2000101300
230,16,10.5136041641235,-40.2259521484375,2000101303
230,17,10.8333921432495,-40.7973022460938,2000101306
230,18,11.0252199172974,-41.3141174316406,2000101309
230,19,11.1538562774658,-41.9203186035156,2000101312
230,20,11.1978635787964,-42.4586181640625,2000101315
230,21,11.2113456726074,-43.0243225097656,2000101318
230,22,11.3377714157104,-43.6450805664063,2000101321
230,23,11.2998142242432,-43.8766174316406,2000101400
230,24,11.2565612792969,-44.5188293457031,2000101403
230,25,11.3709487915039,-44.9307556152344,2000101406
230,26,11.3580141067505,-45.3079833984375,2000101409
230,27,11.0290832519531,-45.3550720214844,2000101412
230,28,10.8254642486572,-45.476318359375,2000101415
230,29,11.1251964569092,-45.948974609375,2000101418
230,30,11.2768497467041,-46.33935546875,2000101421
230,31,10.8892507553101,-46.6405944824219,2000101500
230,32,10.4468278884888,-46.9504089355469,2000101503
230,33,10.3809652328491,-47.5602111816406,2000101506
230,34,10.2689847946167,-48.2211303710938,2000101509
230,35,9.9280366897583,-48.6138000488281,2000101512
230,36,9.58555221557617,-48.9038391113281,2000101515
230,37,9.64544582366943,-49.1365661621094,2000101518
230,38,9.70808982849121,-49.3926696777344,2000101521
230,39,9.22698783874512,-48.8432922363281,2000101600
230,40,8.86934375762939,-47.4410095214844,2000101603
230,41,8.62677097320557,-47.7558288574219,2000101606
230,42,8.36999320983887,-48.0768737792969,2000101609
230,43,8.1274881362915,-48.2778625488281,2000101612
230,44,7.45888805389404,-48.7121887207031,2000101615
238,27,25.2238960266113,-24.1870727539063,2000100906
238,28,24.971794128418,-24.4887084960938,2000100909
238,29,24.7774677276611,-24.6530151367188,2000100912
238,30,24.7039089202881,-24.9607849121094,2000100915
238,31,24.5782566070557,-25.3355712890625,2000100918
238,32,24.0263767242432,-25.8713989257813,2000100921
238,33,23.6363010406494,-26.3748474121094,2000101000
238,34,23.4641399383545,-27.0984497070313,2000101003
238,35,23.2720623016357,-27.7057189941406,2000101006
238,36,23.3921546936035,-28.34619140625,2000101009
238,37,23.7324542999268,-28.7448425292969,2000101012
238,38,23.6002521514893,-29.4307556152344,2000101015
238,39,23.1723403930664,-31.0914306640625,2000101018
238,40,22.5544414520264,-28.9913940429688,2000101021
238,41,22.4949188232422,-29.3934326171875,2000101100
238,42,22.101713180542,-29.9417419433594,2000101103
238,43,21.1767539978027,-29.5892639160156,2000101106
238,44,21.3174362182617,-30.2370910644531,2000101109
238,45,22.5105648040771,-32.4425964355469,2000101112
238,46,22.8228626251221,-32.7352905273438,2000101115
238,47,22.2777366638184,-32.7372436523438,2000101118
238,48,21.9836120605469,-33.4097290039063,2000101121
238,49,22.4463424682617,-33.4825744628906,2000101200
238,50,22.7364444732666,-33.4802551269531,2000101203
238,51,23.0253963470459,-34.3826293945313,2000101206
238,52,23.4020767211914,-34.8246765136719,2000101209
238,53,23.704761505127,-35.2973327636719,2000101212
238,54,23.9674682617188,-35.8347473144531,2000101215
238,55,24.2147178649902,-36.5547790527344,2000101218
238,56,24.4161796569824,-37.1706237792969,2000101221
238,57,24.3353652954102,-37.7729187011719,2000101300
238,58,24.3983936309814,-38.4391174316406,2000101303
238,59,24.4787902832031,-39.3266906738281,2000101306
238,60,24.8202533721924,-40.2586975097656,2000101309
242,0,7.56295013427734,-29.5026550292969,2000102318
242,1,8.40262603759766,-29.9702758789063,2000102321
242,2,7.78043079376221,-30.9444580078125,2000102400
242,3,8.02296924591064,-31.5897827148438,2000102403
242,4,7.28368711471558,-32.26171875,2000102406
242,5,7.16795301437378,-33.6658325195313,2000102409
242,6,8.07476806640625,-34.8626098632813,2000102412
242,7,8.42927646636963,-35.5678405761719,2000102415
242,8,9.1758861541748,-36.5567016601563,2000102418
242,9,8.80946731567383,-36.8161926269531,2000102421
242,10,8.00182437896729,-37.7715454101563,2000102500
242,11,6.91321706771851,-38.536865234375,2000102503
242,12,5.31925201416016,-39.6611022949219,2000102506
242,13,5.44757604598999,-40.6123962402344,2000102509
242,14,5.96105909347534,-41.2853698730469,2000102512
242,15,6.25951719284058,-41.660888671875,2000102515
242,16,6.4204888343811,-41.9316711425781,2000102518
242,17,6.45876407623291,-42.4801025390625,2000102521
242,18,6.92170381546021,-43.1003112792969,2000102600
242,19,7.22502708435059,-43.8268127441406,2000102603
242,20,7.65530586242676,-44.2296752929688,2000102606
242,21,7.79723787307739,-44.7701721191406,2000102609
242,22,7.61591196060181,-45.3739318847656,2000102612
242,23,7.91365385055542,-45.6181335449219,2000102615
246,37,22.2790031433105,-20.1454162597656,2000103115
246,38,21.9812812805176,-20.9015808105469,2000103118
246,39,22.2836532592773,-20.9306945800781,2000103121
246,40,22.0841884613037,-21.6632995605469,2000110100
246,41,20.9548988342285,-23.603271484375,2000110103
246,42,21.2334461212158,-23.90087890625,2000110106
246,43,21.3974227905273,-24.2894897460938,2000110109
246,44,21.5169830322266,-24.6852111816406,2000110112
246,45,21.2899475097656,-25.240478515625,2000110115
246,46,20.9813327789307,-25.8284301757813,2000110118
246,47,21.0333194732666,-26.3661193847656,2000110121
246,48,21.3008060455322,-27.072509765625,2000110200
246,49,21.6672611236572,-27.7059020996094,2000110203
246,50,21.5641403198242,-28.7504272460938,2000110206
246,51,21.5435428619385,-29.5003356933594,2000110209
246,52,21.4632530212402,-29.8906860351563,2000110212
246,53,21.3116416931152,-30.2973022460938,2000110215
246,54,20.5993309020996,-28.9839782714844,2000110218
246,55,20.6334819793701,-28.50927734375,2000110221
246,56,21.4348907470703,-30.07373046875,2000110300
246,57,22.063663482666,-32.1154479980469,2000110303
246,58,23.073091506958,-33.1152648925781,2000110306
246,59,24.1551418304443,-33.5561828613281,2000110309
246,60,23.8758735656738,-33.94189453125,2000110312
246,61,23.0249404907227,-34.5953979492188,2000110315
246,62,23.1619415283203,-35.099609375,2000110318
246,63,24.0999450683594,-35.516845703125,2000110321
246,64,23.8543148040771,-36.088134765625,2000110400
261,13,22.1190071105957,-19.89111328125,2000111321
261,14,21.4118556976318,-19.9651489257813,2000111400
261,15,21.2123908996582,-20.4361877441406,2000111403
261,16,21.7941608428955,-20.669921875,2000111406
261,17,21.997745513916,-20.8130187988281,2000111409
261,18,21.2644786834717,-21.1925048828125,2000111412
261,19,20.3216209411621,-21.3367004394531,2000111415
261,20,19.499584197998,-21.5315551757813,2000111418
261,21,19.1336269378662,-21.7548522949219,2000111421
261,22,18.9078807830811,-22.1614685058594,2000111500
261,23,18.6715316772461,-22.4499206542969,2000111503
261,24,18.2673358917236,-22.6851196289063,2000111506
261,25,18.2572956085205,-22.7687072753906,2000111509
261,26,18.1498203277588,-22.860107421875,2000111512
261,27,18.0600109100342,-22.6852111816406,2000111515
261,28,18.3112049102783,-22.3794555664063,2000111518
261,29,18.5789241790771,-22.5598449707031,2000111521
261,30,18.9930973052979,-22.691162109375,2000111600
261,31,19.1743144989014,-22.9276428222656,2000111603
261,32,19.2461757659912,-23.551025390625,2000111606
261,33,19.177282333374,-24.2160339355469,2000111609
261,34,19.1977863311768,-24.5650634765625,2000111612
261,35,19.65647315979,-24.4135131835938,2000111615
